"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00207579808145934,31795,66,"M","Other nonpsychotic mental disorders",0.00171344647519582,12256,21,-0.276764990123585,0.361127976804346,-0.98456281846992,0.43103283822275,-0.76639033223818,0.443444083532029,"nosig","40-49",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.022928133354301,31795,729,"M","Hemorrhoids",0.0361455613577023,12256,443,0.656699590684185,0.0855462721981662,0.489031978164119,0.824367203204251,7.67654245836632,1.64313007644523e-14,"sig","40-49",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.0007233841799025,31795,23,"M","Hypertensive heart and chronic kidney disease",0.0004895561357702,12256,6,-0.563287748879855,0.661176108952444,-1.85916910986498,0.732593612105266,-0.851948128876463,0.39424288242552,"nosig","40-49",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.00327095455260261,31795,104,"M","Phlebitis and thrombophlebitis",0.00391644908616187,12256,48,0.259834489036165,0.251276203429087,-0.232657819856805,0.752326797929134,1.03405927616816,0.301108452845979,"nosig","40-49",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00591287938355087,31795,188,"M","Schizophrenia",0.00228459530026109,12256,28,-1.37192222316393,0.291839735857654,-1.94391759470262,-0.799926851625248,-4.70094389008457,2.58961671328883e-06,"sig","40-49",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.0468627142632489,31795,1490,"M","Hypertensive heart disease",0.0477317232375979,12256,585,0.0265079055773471,0.0686986243492027,-0.108138923934537,0.161154735089231,0.385857880393711,0.699601926025654,"nosig","40-49",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.00877496461707815,31795,279,"M","Other cardiac arrhythmias",0.0119941253263707,12256,147,0.450862739463281,0.146231972886779,0.164253339216957,0.737472139709605,3.08320219280886,0.00204785964327314,"sig","40-49",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.0007862871520679,31795,25,"M","Atherosclerosis",0.0008159268929504,12256,10,0.0533836115688209,0.53958907577959,-1.00419154341043,1.11095876654807,0.0989338256926219,0.921190811624601,"nosig","40-49",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.128668029564397,31795,4091,"M","Essential (primary) hypertension",0.149314621409922,12256,1830,0.214701817739463,0.037561166609821,0.141083283966905,0.28832035151202,5.71605828886382,1.09023354788462e-08,"sig","40-49",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.00239031294228652,31795,76,"M","Sequelae of cerebrovascular disease",0.00163185378590078,12256,20,-0.55068771210012,0.362242455229596,-1.26066987802149,0.159294453821251,-1.52021858329964,0.128456048381597,"nosig","40-49",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0225507155213084,31795,717,"M","Major depressive disorder, single episode",0.0349216710182768,12256,428,0.630949384155346,0.0867790908332533,0.46086549151104,0.801033276799653,7.27075356629076,3.574918139293e-13,"sig","40-49",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00440320805158043,31795,140,"M","Mild intellectual disabilities",0.00212140992167101,12256,26,-1.05353159234777,0.307708121063425,-1.65662842738258,-0.45043475731297,-3.42380171412707,0.000617516604608737,"sig","40-49",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00207579808145934,31795,66,"M","Phobic anxiety disorders",0.00203981723237597,12256,25,-0.025226223127625,0.338460287554848,-0.688596196932197,0.638143750676947,-0.0745322983380645,0.940586842270924,"nosig","40-49",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0092152854222362,31795,293,"M","Major depressive disorder, recurrent",0.0168080939947781,12256,206,0.867055379217075,0.130276992123417,0.611717166640969,1.12239359179318,6.65547588322944,2.82385226313409e-11,"sig","40-49",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0066991665356188,31795,213,"M","Reaction to severe stress, and adjustment disorders",0.0100359007832898,12256,123,0.583116591569506,0.162659453304397,0.264309921347915,0.901923261791098,3.58489211492847,0.000337217572289772,"sig","40-49",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0305708444724013,31795,972,"M","Other anxiety disorders",0.047894908616188,12256,587,0.647715895960375,0.0738363925436735,0.502999225826414,0.792432566094337,8.77231231979891,0,"sig","40-49",NA,NA,NA
"F52","Mitteorgaanilised seksuaaldüsfunktsioonid","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0173926718037427,31795,553,"M","Sexual dysfunction not due to a substance or known physiological condition",0.0324738903394256,12256,398,0.900800656765046,0.0935845137104702,0.71737838038183,1.08422293314826,9.62553120222352,0,"sig","40-49",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.0094039943387325,31795,299,"M","Sleep disorders not due to a substance or known physiological condition",0.01036227154047,12256,127,0.139994719030165,0.152034686057852,-0.157987790044078,0.437977228104409,0.920807762097754,0.357150801739417,"nosig","40-49",NA,NA,NA
"I63","Peaajuinfarkt","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.00166692876238402,31795,53,"M","Cerebral infarction",0.00195822454308093,12256,24,0.232353752614056,0.354625906767891,-0.462700252635868,0.92740775786398,0.655208060606063,0.512333805289196,"nosig","40-49",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","40-49",0.00584997641138543,31795,186,"M","Chronic ischemic heart disease",0.00481396866840731,12256,59,-0.281204055290085,0.215016998229839,-0.702629627884482,0.140221517304313,-1.30782244011004,0.190933541102401,"nosig","40-49",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00402579021858782,31795,128,"M","Somatoform disorders",0.00538511749347258,12256,66,0.419705825814559,0.218085538666808,-0.00773397552140226,0.84714562715052,1.92450094756529,0.0542918220722279,"nosig","40-49",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00339676049693348,31795,108,"M","Other mental disorders due to known physiological condition",0.00285574412532637,12256,35,-0.250292778762398,0.280186247950868,-0.799447733709509,0.298862176184713,-0.893308578107975,0.371691945490185,"nosig","40-49",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","40-49",0.00449756250982858,31795,143,"M","Personality and behavioral disorders due to known physiological condition",0.0014686684073107,12256,18,-1.61463462887997,0.360487657562576,-2.32117745457383,-0.908091803186118,-4.47902887937209,7.49833896018792e-06,"sig","40-49",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0818190877985583,30103,2463,"F","Essential (primary) hypertension",0.0736450534444601,21237,1564,-0.151848826432508,0.0448185750120591,-0.239691619294551,-0.0640060335704658,-3.38807796525551,0.000703842542083999,"sig","40-49",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00651097897219546,30103,196,"F","Alcohol related disorders",0.00348448462588877,21237,74,-0.901929189727161,0.196414584575012,-1.28689470153258,-0.516963677921741,-4.59196648598519,4.39088891956985e-06,"sig","40-49",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.0037537786931535,30103,113,"F","Mild intellectual disabilities",0.00150680416254649,21237,32,-1.31685167365609,0.288608431730641,-1.88251380548274,-0.75118954182945,-4.56276230656045,5.04849595084345e-06,"sig","40-49",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0171079294422483,30103,515,"F","Other cardiac arrhythmias",0.0192117530724679,21237,408,0.167324008660015,0.0947403790139682,-0.0183637220890369,0.353011739409067,1.76613193235532,0.0773737173333435,"nosig","40-49",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.022954522805036,30103,691,"F","Major depressive disorder, recurrent",0.0308423977021237,21237,655,0.426136484795655,0.0776055774996852,0.27403234789684,0.57824062169447,5.49105487678876,3.99540178719349e-08,"sig","40-49",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0280038534365346,30103,843,"F","Hypertensive heart disease",0.0197297170033432,21237,419,-0.50525509848363,0.0852603176892109,-0.672362250464927,-0.338147946502333,-5.9260288042249,3.10348169385577e-09,"sig","40-49",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00458426070491313,30103,138,"F","Schizophrenia",0.00160097942270565,21237,34,-1.51773432676873,0.275920224599812,-2.05852802959057,-0.9769406239469,-5.50062732432905,3.78442350790209e-08,"sig","40-49",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.0178387536125967,30103,537,"F","Reaction to severe stress, and adjustment disorders",0.0211423459057306,21237,449,0.245120645514835,0.0913473438957968,0.0660831413956782,0.424158149633991,2.68339105507493,0.00728797160407724,"sig","40-49",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.00159452546257848,30103,48,"F","Chronic ischemic heart disease",0.00141262890238734,21237,30,-0.17474461635354,0.335520001627163,-0.832351735635599,0.48286250292852,-0.520817285127816,0.602494060688716,"nosig","40-49",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.00318905092515696,30103,96,"F","Heart failure",0.00221311861374017,21237,47,-0.527046360284418,0.256511646864759,-1.0297999497544,-0.0242927708144346,-2.05466834245657,0.0399110496705792,"sig","40-49",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.00169418330398963,30103,51,"F","Atrial fibrillation and flutter",0.00155389179262607,21237,33,-0.124703933853944,0.322049368080311,-0.755909096535236,0.506501228827349,-0.387219930277415,0.69859339660434,"nosig","40-49",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0002657542437631,30103,8,"F","Hypertensive heart and chronic kidney disease",0.0004237886707162,21237,9,0.673252290201295,0.70090455443294,-0.700495393087361,2.04699997348995,0.960547746398914,0.336779612851345,"nosig","40-49",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.0112945553599309,30103,340,"F","Sleep disorders not due to a substance or known physiological condition",0.0141262890238734,21237,300,0.322755043117279,0.113544800692585,0.100211323128034,0.545298763106524,2.84253476291809,0.00447563499021464,"sig","40-49",NA,NA,NA
"I67","Peaajuveresoonte muud haigused","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0009965784141116,30103,30,"F","Other cerebrovascular diseases",0.0005179639308754,21237,11,-0.944131688212079,0.508357334589089,-1.94049375528347,0.0522303788593144,-1.85722054935084,0.0632797825510329,"nosig","40-49",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.00395309437597581,30103,119,"F","Phlebitis and thrombophlebitis",0.00357865988604793,21237,76,-0.143562961105257,0.211446875802703,-0.557991222322069,0.270865300111554,-0.678955224853798,0.497166232638718,"nosig","40-49",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00395309437597581,30103,119,"F","Phobic anxiety disorders",0.00423788670716202,21237,90,0.100362621780831,0.201121031563825,-0.293827356617809,0.494552600179471,0.499016045216441,0.617768080521897,"nosig","40-49",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00468391854632428,30103,141,"F","Other mental disorders due to known physiological condition",0.00296652069501342,21237,63,-0.658944140139774,0.218247420821684,-1.08670122466903,-0.231187055610516,-3.01925281709585,0.00253398976908747,"sig","40-49",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00255788459621964,30103,77,"F","Personality and behavioral disorders due to known physiological condition",0.00113010312190987,21237,24,-1.17849675121465,0.33702718765169,-1.83905790082278,-0.517935601606512,-3.49674089923154,0.000470979036232277,"sig","40-49",NA,NA,NA
"I63","Peaajuinfarkt","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0007972627312892,30103,24,"F","Cerebral infarction",0.0007063144511937,21237,15,-0.174744616353406,0.474673036201089,-1.10508667173982,0.755597439033006,-0.368136807921353,0.712771226379742,"nosig","40-49",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00986612629970435,30103,297,"F","Somatoform disorders",0.00937043838583604,21237,199,-0.0743672114980167,0.131529345252349,-0.332159991102755,0.183425568106721,-0.565403951151264,0.571799037705577,"nosig","40-49",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0121250373716905,30103,365,"F","Varicose veins of lower extremities",0.0127136601214861,21237,270,0.068390232042552,0.115082607117773,-0.157167533155257,0.293947997240361,0.594270791698026,0.552331011031188,"nosig","40-49",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0263761086934857,30103,794,"F","Hemorrhoids",0.0329142534256251,21237,699,0.31948073699158,0.0737011616408598,0.175029114556729,0.46393235942643,4.33481277470747,1.45884230735582e-05,"sig","40-49",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.00136199049928578,30103,41,"F","Sequelae of cerebrovascular disease",0.00117719075198945,21237,25,-0.210368526084256,0.36585886353257,-0.927438722032847,0.506701669864335,-0.574999124124072,0.565291889358126,"nosig","40-49",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.0598611434076338,30103,1802,"F","Other anxiety disorders",0.0783538164524179,21237,1664,0.388383711086654,0.0473149777893839,0.295648058690149,0.481119363483159,8.20847286065505,2.22044604925031e-16,"sig","40-49",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","40-49",0.0013287712188154,30103,40,"F","Angina pectoris",0.00122427838206903,21237,26,-0.11816108798717,0.363207556815881,-0.830034818259082,0.593712642284742,-0.325326623220751,0.744933883409288,"nosig","40-49",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.00418562933926851,30103,126,"F","Other nonpsychotic mental disorders",0.00244855676413806,21237,52,-0.773512916599724,0.237440476081425,-1.23888769819136,-0.308138135008088,-3.25771296185603,0.00112313949107423,"sig","40-49",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","40-49",0.0463741155366575,30103,1396,"F","Major depressive disorder, single episode",0.0630032490464755,21237,1338,0.442106463190909,0.0536599094073617,0.336934973338798,0.54727795304302,8.23904602288157,2.22044604925031e-16,"sig","40-49",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00233551071050614,27403,64,"M","Other nonpsychotic mental disorders",0.00190168298944565,10517,20,-0.296461292284188,0.369209940445493,-1.02009947829153,0.427176893723157,-0.802961296021645,0.421997105488346,"nosig","50-59",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0225157829434733,27403,617,"M","Major depressive disorder, single episode",0.034610630407911,10517,364,0.62027857387773,0.0939018471361667,0.436234335409058,0.804322812346402,6.60560567012347,3.95894428351085e-11,"sig","50-59",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.230449220888224,27403,6315,"M","Essential (primary) hypertension",0.260530569554055,10517,2740,0.177003772001426,0.0285544348313295,0.121038108133124,0.232969435869728,6.1988189591909,5.68884273022263e-10,"sig","50-59",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.001496186548918,27403,41,"M","Phobic anxiety disorders",0.00133117809261196,10517,14,-0.168586469732028,0.446273963806921,-1.04326736603152,0.706094426567468,-0.377764520013466,0.70560553292831,"nosig","50-59",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00499945261467722,27403,137,"M","Somatoform disorders",0.00637063801464295,10517,67,0.349667720325697,0.214438391457561,-0.070623803833824,0.769959244485217,1.63062088812067,0.102970338874671,"nosig","50-59",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0138306024887786,27403,379,"M","Angina pectoris",0.0147380431682039,10517,155,0.0916809799315974,0.136550600348967,-0.1759532788197,0.359315238682895,0.671406641181355,0.501961515329523,"nosig","50-59",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0034302813560559,27403,94,"M","Mild intellectual disabilities",0.00152134639155652,10517,16,-1.17297823884919,0.389812679706945,-1.93699705179185,-0.40895942590653,-3.00908179726482,0.00262038556204036,"sig","50-59",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00755391745429332,27403,207,"M","Sequelae of cerebrovascular disease",0.00456403917466958,10517,48,-0.726913843949717,0.230527475867357,-1.17873939409666,-0.275088293802771,-3.15326336357396,0.00161456071150812,"sig","50-59",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0272232967193373,27403,746,"M","Alcohol related disorders",0.0141675382713702,10517,149,-0.942252686964625,0.128394310346729,-1.19390091106407,-0.690604462865178,-7.33874175903957,2.15605311382205e-13,"sig","50-59",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0117505382622341,27403,322,"M","Major depressive disorder, recurrent",0.0161643054102881,10517,170,0.460084670851536,0.135769534562661,0.193981272910954,0.726188068792118,3.38871803850219,0.000702201763403298,"sig","50-59",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0155092508119549,27403,425,"M","Sleep disorders not due to a substance or known physiological condition",0.0198725872397071,10517,209,0.357650713884271,0.120756709057956,0.120971913239096,0.594329514529445,2.96174611476552,0.00305899906457752,"sig","50-59",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0247053242345729,27403,677,"M","Atrial fibrillation and flutter",0.0261481411048778,10517,275,0.0818863976654762,0.101829050319736,-0.117694873541123,0.281467668872075,0.804155566691026,0.421307136598404,"nosig","50-59",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00751742509944166,27403,206,"M","Atherosclerosis",0.00418370257678045,10517,44,-0.845458295717469,0.239026597139678,-1.3139418174584,-0.376974773976534,-3.53708878356919,0.000404563643028544,"sig","50-59",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0186475933291975,27403,511,"M","Other cardiac arrhythmias",0.0273842350480175,10517,288,0.554356133333142,0.105005930761574,0.348548290877352,0.760163975788933,5.27928403007886,1.29689639249975e-07,"sig","50-59",NA,NA,NA
